"id","source","company","name","phone","email","website","address","city","category","score","tier","followers","rating","review_count","status","outreach_dm","outreach_email_subject"
"c84d2739a346","google_maps","Odontología Los Andes","","+3143303562","","https://odontologia-losandes.com/?utm_source=google&amp;utm_medium=wix_google_business_profile&amp;utm_campaign=10802546152230029773","Cl. 54 #73A-71","","salud","50","C","0","5.0","0","nuevo","Hola Odontología Los Andes 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Odontología Los Andes — idea rápida"
"f25504ef1c5c","google_maps","Odontología en Bogotá l Ortodoncia l Ortodoncia invisible l Dentist l Smile design l Doctor Granados","","+3107695841","","https://robertogranados.com/","Cl. 93 #19b-66 oficina 204","","salud","50","C","0","4.9","0","nuevo","Hola Odontología en Bogotá l Ortodoncia l Ortodoncia invisible l Dentist l Smile design l Doctor Granados 👋 Diseño landing pages que convierten visit","Más clientes para Odontología en Bogotá l Ortodoncia l Ortodoncia invisible l Dentist l Smile design l Doctor Granados — idea rápida"
"c17ca5fa4ebc","google_maps","Odontología Integral DENTISMAI","","+3222297706","","https://www.dentismai.com/","Cl. 66 #13-27","","salud","50","C","0","5.0","0","nuevo","Hola Odontología Integral DENTISMAI 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Odontología Integral DENTISMAI — idea rápida"
"4a5cb406029f","google_maps","Agencia marketing digital Bogotá","","+3178132313","","http://www.mihostingydominio.com/","","","agencia","50","C","0","5.0","0","nuevo","Hola Agencia marketing digital Bogotá 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Agencia marketing digital Bogotá — idea rápida"
"0982ec985f5e","google_maps","Branch - Agencia de Marketing Digital y SEO","","+6044483559","","https://branch.com.co/","Cl. 10d #30a - 115 Oficina 102","","agencia","50","C","0","4.6","0","nuevo","Hola Branch - Agencia de Marketing Digital y SEO 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compr","Más clientes para Branch - Agencia de Marketing Digital y SEO — idea rápida"
"8dd53de00b93","google_maps","SM Digital - Agencia de Marketing Digital","","+6044448566","","https://smdigital.com.co/","Edificio Castropol Plaza, Cra. 42 #14 - 11","","agencia","50","C","0","4.8","0","nuevo","Hola SM Digital - Agencia de Marketing Digital 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin comprom","Más clientes para SM Digital - Agencia de Marketing Digital — idea rápida"
"c207d87e484e","google_maps","Agencia Digital de Ecommerce BoteroMedia","","+3011152451","","http://www.boteromedia.com/","Ac 127 #15 - 36","","agencia","50","C","0","4.9","0","nuevo","Hola Agencia Digital de Ecommerce BoteroMedia 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromi","Más clientes para Agencia Digital de Ecommerce BoteroMedia — idea rápida"
"bab1e2d870c4","google_maps","Indexcol S.A.S.","","+3177488570","","http://www.indexcol.com/","Kr 13 #93-35 OV-645","","otro","50","C","0","4.8","0","nuevo","Hola Indexcol S.A.S. 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Indexcol S.A.S. — idea rápida"
"d85d48a01614","google_maps","Tu Negocio WB - Agencia de Diseño de Páginas Web Bogotá, SEO, Marketing Digital","","+3102093700","","https://tunegociowb.co/","Cra. 9b #113-86","","agencia","50","C","0","5.0","0","nuevo","Hola Tu Negocio WB - Agencia de Diseño de Páginas Web Bogotá, SEO, Marketing Digital 👋 Diseño landing pages que convierten visitas en clientes reales","Más clientes para Tu Negocio WB - Agencia de Diseño de Páginas Web Bogotá, SEO, Marketing Digital — idea rápida"
"8545553875ef","google_maps","Consultoría Organizacional","","+16052525","","http://www.consultoriaorganizacional.com/","Carrera 7 # 127 48 Ofc. 910","","consultora","50","C","0","4.6","0","nuevo","Hola Consultoría Organizacional 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Consultoría Organizacional — idea rápida"
"cc22f123dd21","google_maps","Family Firm Consulting - Consultoría Empresarial","","+3012520360","","http://www.ffcconsulting.com/","Cra. 14A #82-63 Oficina 401","","consultora","50","C","0","4.6","0","nuevo","Hola Family Firm Consulting - Consultoría Empresarial 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin ","Más clientes para Family Firm Consulting - Consultoría Empresarial — idea rápida"
"04878760b69d","google_maps","ASC CONSULTORES","","+6017614092","","http://www.ascconsultores.co/","Av. Ferrocarril de Occidente #81-44","","consultora","50","C","0","4.6","0","nuevo","Hola ASC CONSULTORES 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para ASC CONSULTORES — idea rápida"
"9f4ad7004ea5","google_maps","ASESORÍA CONSULTORÍA & GESTIÓN CO S.A.S.","","+3005457962","","http://www.acygconsultoria.com/","North Point Business Center Torre Krystal, Ak 7 #156-10 Oficina 1707","","consultora","50","C","0","4.8","0","nuevo","Hola ASESORÍA CONSULTORÍA & GESTIÓN CO S.A.S. 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromi","Más clientes para ASESORÍA CONSULTORÍA & GESTIÓN CO S.A.S. — idea rápida"
"fad0872b0ff7","google_maps","ÓPTIMA CONSULTORES","","+13838367","","http://optimaconsultores.co/","Cl. 106 #No 57 - 23 OF 604","","consultora","50","C","0","5.0","0","nuevo","Hola ÓPTIMA CONSULTORES 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para ÓPTIMA CONSULTORES — idea rápida"
"9a894efbcb36","google_maps","CES CONSULTORIA SAS","","+3118769734","","http://www.cesconsultoria.com/","Cra. 45 #100 34","","consultora","50","C","0","5.0","0","nuevo","Hola CES CONSULTORIA SAS 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para CES CONSULTORIA SAS — idea rápida"
"eb0c1c977990","google_maps","OLV Consultores SAS","","+3006137497","","https://www.olvconsultores.com/","Ac 100 #64-51","","consultora","50","C","0","5.0","0","nuevo","Hola OLV Consultores SAS 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para OLV Consultores SAS — idea rápida"
"eedcef96f3d7","google_maps","Pet Spa By Dogs & Love","","+3208069943","","https://linktr.ee/dogsandlove","108-23 Carrera 16","","belleza","50","C","0","4.7","0","nuevo","Hola Pet Spa By Dogs & Love 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Pet Spa By Dogs & Love — idea rápida"
"c82c981a4523","google_maps","Clínica Veterinaria Movet Calle 80","","+6015956010","","http://www.movet.co/","Cra. 89A #77A-50","","salud","50","C","0","4.6","0","nuevo","Hola Clínica Veterinaria Movet Calle 80 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Clínica Veterinaria Movet Calle 80 — idea rápida"
"5598cf365bf3","google_maps","Pet+diatría Clínica Veterinaria - Urgencias Bogota 24 horas- Salud, Bienestar y Amor para tus mascotas en un solo lugar","","+3102977145","","https://www.instagram.com/pet_diatria_veterinaria24horas","Cl. 66b #59-30","","salud","50","C","0","4.6","0","nuevo","Hola Pet+diatría Clínica Veterinaria - Urgencias Bogota 24 horas- Salud, Bienestar y Amor para tus mascotas en un solo lugar 👋 Diseño landing pages q","Más clientes para Pet+diatría Clínica Veterinaria - Urgencias Bogota 24 horas- Salud, Bienestar y Amor para tus mascotas en un solo lugar — idea rápida"
"edf9bc54eac9","google_maps","Veterinaria Pet Company","","+3153906173","","http://www.petcompany.com.co/","Cl. 98b #63-10","","veterinaria","50","C","0","4.6","0","nuevo","Hola Veterinaria Pet Company 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Veterinaria Pet Company — idea rápida"
"17ba53d2a042","google_maps","Jacques","","+6205747","","https://www.instagram.com/jacquesoficiall?igsh=MW9ieTFzbGxyZzVpbw==","Cl. 109 #15-48","","otro","50","C","0","4.5","0","nuevo","Hola Jacques 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Jacques — idea rápida"
"b96953c30733","google_maps","Magnifique El Nogal","","+3185021589","","https://linktr.ee/magnifiquecol","Cl. 81 #9-85","","otro","50","C","0","4.5","0","nuevo","Hola Magnifique El Nogal 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Magnifique El Nogal — idea rápida"
"fc7e85cabd88","google_maps","Jadel Joyería e Insumos de Bisutería Cedritos 151","","+3003449225","","http://www.jadel.com.co/","Calle 150 16-56 Centro Comercial Cedritos 151, Local 1080","","joyería","50","C","0","4.5","0","nuevo","Hola Jadel Joyería e Insumos de Bisutería Cedritos 151 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin","Más clientes para Jadel Joyería e Insumos de Bisutería Cedritos 151 — idea rápida"
"3350a523aabd","google_maps","Sheyka Accesorios","","+3107856974","","http://instagram.com/sheykaaccesoriosbogota","Cl. 53b #25-21 Piso 2 Local 2126","","otro","50","C","0","5.0","0","nuevo","Hola Sheyka Accesorios 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Sheyka Accesorios — idea rápida"
"6fc5414cb0c3","google_maps","Rosa de Plata G&G Joyeros","","+3108224550","","https://www.instagram.com/rosadeplatajoyeros?igsh=MW9xeTdyYjNvNGVpbg==&amp;utm_source=qr","Av. 68 #75 A – 50, Av. 68 #75 A 50 local 222","","otro","50","C","0","4.9","0","nuevo","Hola Rosa de Plata G&G Joyeros 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Rosa de Plata G&G Joyeros — idea rápida"
"317c41eb1152","google_maps","Fotografo Bogota","","+3015901674","","https://alejofotografobogota.com/","","","creativo","50","C","0","5.0","0","nuevo","Hola Fotografo Bogota 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Fotografo Bogota — idea rápida"
"ed3ce1fc0a5a","google_maps","Fotógrafo Bogotá a Domicilio","","+3114591680","","https://www.fotografoadomicilio.com.co/","Cl. 128b #57-18","","otro","50","C","0","5.0","0","nuevo","Hola Fotógrafo Bogotá a Domicilio 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Fotógrafo Bogotá a Domicilio — idea rápida"
"af2612a0df60","google_maps","Fotógrafo Profesional Bogotá - Retrato, Books Fotográfico, Boudoir, Moda, Embarazo.","","+3153401693","","https://fabianmedina.co/","Cra. 6 #72-38","","moda","50","C","0","4.9","0","nuevo","Hola Fotógrafo Profesional Bogotá - Retrato, Books Fotográfico, Boudoir, Moda, Embarazo. 👋 Diseño landing pages que convierten visitas en clientes re","Más clientes para Fotógrafo Profesional Bogotá - Retrato, Books Fotográfico, Boudoir, Moda, Embarazo. — idea rápida"
"f0c1bb15b3b4","google_maps","ESTUDIO FOTOGRAFICO RETOUCH MATERNIDAD","","+3102331212","","http://www.retouch.com.co/","Cra. 7 Bis #123-07","","creativo","50","C","0","4.9","0","nuevo","Hola ESTUDIO FOTOGRAFICO RETOUCH MATERNIDAD 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso","Más clientes para ESTUDIO FOTOGRAFICO RETOUCH MATERNIDAD — idea rápida"
"0b69a1ffb756","google_maps","Foto Pixel - Sede 7 de Agosto","","+3057770705","","https://fotopixel.myportfolio.com/","Centro comercial las Rampas, Ak Carrera 24 #67-28 Local 113","","creativo","50","C","0","4.8","0","nuevo","Hola Foto Pixel - Sede 7 de Agosto 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Foto Pixel - Sede 7 de Agosto — idea rápida"
"0d787d1d12a6","google_maps","La Fotografía Studio","","+3174525733","","http://www.lafotografiastudio.com/","111031, Cra. 22a #151-09","","creativo","50","C","0","4.8","0","nuevo","Hola La Fotografía Studio 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para La Fotografía Studio — idea rápida"
"808c3497a810","google_maps","Zone Five School of Film and Photography","","+3004148471","","http://www.zona-cinco.com/","Cl. 45 #14-43","","otro","50","C","0","4.6","0","nuevo","Hola Zone Five School of Film and Photography 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromi","Más clientes para Zone Five School of Film and Photography — idea rápida"
"8a8b56145183","google_maps","Fotografia Bogota Fotografos de bodas y 15 años James Alberth","","+3203446015","","https://fotografiabogota.com/","Calle 60 # 9 - 83 Local 210 Tercer Piso Centro Comercial Aquarium Chapinero","","creativo","50","C","0","4.8","0","nuevo","Hola Fotografia Bogota Fotografos de bodas y 15 años James Alberth 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo","Más clientes para Fotografia Bogota Fotografos de bodas y 15 años James Alberth — idea rápida"
"5b3cec91d594","google_maps","European Language Center","","+6017024022","","https://www.europeodeidiomas.edu.co/","Dg. 40a #14-34","","otro","50","C","0","4.8","0","nuevo","Hola European Language Center 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para European Language Center — idea rápida"
"08f791c25db4","google_maps","E&F Best Academia De Idiomas","","+3138275623","","https://www.eyfidiomas.com/","Tv. 76 #81a-33","","educación","50","C","0","5.0","0","nuevo","Hola E&F Best Academia De Idiomas 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para E&F Best Academia De Idiomas — idea rápida"
"a54ed7cb0f66","google_maps","Oriental's Language Academy","","+5345222","","http://www.academiadelenguasorientales.com/","Ac 63 #26A - 23","","educación","50","C","0","4.7","0","nuevo","Hola Oriental's Language Academy 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Oriental's Language Academy — idea rápida"
"1e511698191b","google_maps","Asian Languages Center","","+3158833838","","https://centroasiaticodeidiomas.com/","Cerca estación de Transmilenio, Cra 19","","otro","50","C","0","4.8","0","nuevo","Hola Asian Languages Center 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromiso.","Más clientes para Asian Languages Center — idea rápida"
"e583ad3d6438","google_maps","AMW Academy (Academia De Idiomas Online)","","+14074067618","","https://amwacademy.com/","","","educación","50","C","0","5.0","0","nuevo","Hola AMW Academy (Academia De Idiomas Online) 👋 Diseño landing pages que convierten visitas en clientes reales. ¿Te muestro demo gratis? Sin compromi","Más clientes para AMW Academy (Academia De Idiomas Online) — idea rápida"
